,submission_id,itemID,type,setting,region,avg_rt,phrase,phrase_length,full_or_partial,quantifier
176,3279,3,trigger,focused,f_particle,318.0,Only some of the company’s accountants were there.,8.0,partial,
177,3279,3,trigger,focused,f_quantifier,326.5,Only some of the company’s accountants were there.,8.0,partial,quantifier
178,3279,3,trigger,focused,f_ntw_1,330.0,Only some of the company’s accountants were there.,8.0,partial,
179,3279,3,trigger,focused,f_ntw_2,352.0,Only some of the company’s accountants were there.,8.0,partial,
180,3279,3,continuation,complement,c_anaphor,275.0,The rest were missing because they had to audit the company’s finances before the end of the quarter.,18.0,partial,
181,3279,3,continuation,complement,predicate,271.5,The rest were missing because they had to audit the company’s finances before the end of the quarter.,18.0,partial,
182,3279,3,continuation,complement,clause_boundary,251.0,The rest were missing because they had to audit the company’s finances before the end of the quarter.,18.0,partial,
183,3279,3,continuation,complement,c_ntw_1,280.5,The rest were missing because they had to audit the company’s finances before the end of the quarter.,18.0,partial,
184,3279,7,trigger,scalar,s_quantifier,306.0,Some of the tourists got soaked by the rain storm.,10.0,partial,quantifier
185,3279,7,trigger,scalar,s_ntw_1,295.5,Some of the tourists got soaked by the rain storm.,10.0,partial,
186,3279,7,trigger,scalar,s_ntw_2,311.5,Some of the tourists got soaked by the rain storm.,10.0,partial,
187,3279,7,continuation,complement,c_anaphor,278.0,The rest were dry because they had remembered their umbrellas.,10.0,partial,
188,3279,7,continuation,complement,predicate,300.0,The rest were dry because they had remembered their umbrellas.,10.0,partial,
189,3279,7,continuation,complement,clause_boundary,291.0,The rest were dry because they had remembered their umbrellas.,10.0,partial,
190,3279,7,continuation,complement,c_ntw_1,300.0,The rest were dry because they had remembered their umbrellas.,10.0,partial,
191,3279,11,trigger,scalar,s_quantifier,321.5,Some of the bottles of Chardonnay were missing.,8.0,partial,quantifier
192,3279,11,trigger,scalar,s_ntw_1,323.5,Some of the bottles of Chardonnay were missing.,8.0,partial,
193,3279,11,trigger,scalar,s_ntw_2,344.0,Some of the bottles of Chardonnay were missing.,8.0,partial,
194,3279,11,continuation,complement,c_anaphor,284.5,The rest were safe but I was still extremely upset.,10.0,partial,
195,3279,11,continuation,complement,predicate,308.5,The rest were safe but I was still extremely upset.,10.0,partial,
196,3279,11,continuation,complement,clause_boundary,291.0,The rest were safe but I was still extremely upset.,10.0,partial,
197,3279,11,continuation,complement,c_ntw_1,280.0,The rest were safe but I was still extremely upset.,10.0,partial,
198,3279,2,trigger,focused,f_particle,284.0,Only some of the residents had evacuated.,7.0,partial,
199,3279,2,trigger,focused,f_quantifier,314.5,Only some of the residents had evacuated.,7.0,partial,quantifier
200,3279,2,trigger,focused,f_ntw_1,297.5,Only some of the residents had evacuated.,7.0,partial,
201,3279,2,trigger,focused,f_ntw_2,310.0,Only some of the residents had evacuated.,7.0,partial,
202,3279,2,continuation,complement,c_anaphor,278.5,The rest stayed at home and foolishly risked their lives.,10.0,partial,
203,3279,2,continuation,complement,c_predicate,274.3333333333333,The rest stayed at home and foolishly risked their lives.,10.0,partial,
204,3279,2,continuation,complement,c_clause_boundary,284.0,The rest stayed at home and foolishly risked their lives.,10.0,partial,
205,3279,2,continuation,complement,c_ntw_1,315.5,The rest stayed at home and foolishly risked their lives.,10.0,partial,
206,3279,5,trigger,scalar,s_quantifier,283.5,Some of the real estate investments lost money.,8.0,full,quantifier
207,3279,5,trigger,scalar,s_ntw_1,287.5,Some of the real estate investments lost money.,8.0,full,
208,3279,5,trigger,scalar,s_ntw_2,285.5,Some of the real estate investments lost money.,8.0,full,
209,3279,5,continuation,complement,c_anaphor,282.0,The others were successful despite the recent economic downturn.,9.0,full,
210,3279,5,continuation,complement,predicate,465.0,The others were successful despite the recent economic downturn.,9.0,full,
211,3279,5,continuation,complement,clause_boundary,313.0,The others were successful despite the recent economic downturn.,9.0,full,
212,3279,5,continuation,complement,c_ntw_1,337.0,The others were successful despite the recent economic downturn.,9.0,full,
213,3279,19,trigger,scalar,s_quantifier,289.0,"Today, some of the liquid nitrogen containers needed to be refilled.",11.0,full,quantifier
214,3279,19,trigger,scalar,s_ntw_1,266.5,"Today, some of the liquid nitrogen containers needed to be refilled.",11.0,full,
215,3279,19,trigger,scalar,s_ntw_2,300.0,"Today, some of the liquid nitrogen containers needed to be refilled.",11.0,full,
216,3279,19,continuation,cancelation,cancelation_1,262.5,"In fact, they all did which confused me because we hadn’t used a lot this morning.",16.0,full,
217,3279,19,continuation,cancelation,cancelation_2,296.0,"In fact, they all did which confused me because we hadn’t used a lot this morning.",16.0,full,
218,3279,19,continuation,cancelation,cancelation_3,274.0,"In fact, they all did which confused me because we hadn’t used a lot this morning.",16.0,full,
219,3279,19,continuation,cancelation,cancelation_4,280.0,"In fact, they all did which confused me because we hadn’t used a lot this morning.",16.0,full,
220,3279,22,trigger,scalar,s_quantifier,291.5,Some of their losses were close.,6.0,full,quantifier
221,3279,22,trigger,scalar,s_ntw_1,307.0,Some of their losses were close.,6.0,full,
222,3279,22,trigger,scalar,s_ntw_2,301.0,Some of their losses were close.,6.0,full,
223,3279,22,continuation,complement,c_anaphor,366.5,The others were blowouts which made the games boring to watch.,11.0,full,
224,3279,22,continuation,complement,predicate,320.5,The others were blowouts which made the games boring to watch.,11.0,full,
225,3279,22,continuation,complement,clause_boundary,322.0,The others were blowouts which made the games boring to watch.,11.0,full,
226,3279,22,continuation,complement,c_ntw_1,314.5,The others were blowouts which made the games boring to watch.,11.0,full,
227,3279,13,trigger,scalar,s_quantifier,271.0,Some of its tires were flat.,6.0,partial,quantifier
228,3279,13,trigger,scalar,s_ntw_1,345.0,Some of its tires were flat.,6.0,partial,
229,3279,13,trigger,scalar,s_ntw_2,307.5,Some of its tires were flat.,6.0,partial,
230,3279,13,continuation,complement,c_anaphor,447.5,The others were fine so it would not cost too much to fix it.,14.0,partial,
231,3279,13,continuation,complement,predicate,320.5,The others were fine so it would not cost too much to fix it.,14.0,partial,
232,3279,13,continuation,complement,clause_boundary,335.0,The others were fine so it would not cost too much to fix it.,14.0,partial,
233,3279,13,continuation,complement,c_ntw_1,320.0,The others were fine so it would not cost too much to fix it.,14.0,partial,
234,3279,9,trigger,scalar,s_quantifier,268.0,Some of the dishes were spicy.,6.0,partial,quantifier
235,3279,9,trigger,scalar,s_ntw_1,268.0,Some of the dishes were spicy.,6.0,partial,
236,3279,9,trigger,scalar,s_ntw_2,266.0,Some of the dishes were spicy.,6.0,partial,
237,3279,9,continuation,cancelation,cancelation_1,245.0,"In fact, they all were but fortunately I love spicy food.",11.0,partial,
238,3279,9,continuation,cancelation,cancelation_2,239.5,"In fact, they all were but fortunately I love spicy food.",11.0,partial,
239,3279,9,continuation,cancelation,cancelation_3,268.0,"In fact, they all were but fortunately I love spicy food.",11.0,partial,
240,3279,9,continuation,cancelation,cancelation_4,285.0,"In fact, they all were but fortunately I love spicy food.",11.0,partial,
241,3279,24,trigger,scalar,s_quantifier,248.0,Some of my stocks went up.,6.0,full,quantifier
242,3279,24,trigger,scalar,s_ntw_1,259.0,Some of my stocks went up.,6.0,full,
243,3279,24,trigger,scalar,s_ntw_2,283.0,Some of my stocks went up.,6.0,full,
244,3279,24,continuation,cancelation,cancelation_1,266.0,"In fact, they all did but my portfolio was still down for the year.",14.0,full,
245,3279,24,continuation,cancelation,cancelation_2,285.0,"In fact, they all did but my portfolio was still down for the year.",14.0,full,
246,3279,24,continuation,cancelation,cancelation_3,270.0,"In fact, they all did but my portfolio was still down for the year.",14.0,full,
247,3279,24,continuation,cancelation,cancelation_4,278.0,"In fact, they all did but my portfolio was still down for the year.",14.0,full,
248,3279,4,trigger,scalar,s_quantifier,283.0,Some of the passengers were still alive.,7.0,full,quantifier
249,3279,4,trigger,scalar,s_ntw_1,338.5,Some of the passengers were still alive.,7.0,full,
250,3279,4,trigger,scalar,s_ntw_2,341.0,Some of the passengers were still alive.,7.0,full,
251,3279,4,continuation,complement,c_anaphor,287.5,The others were killed on impact and there was no opportunity to save them.,14.0,full,
252,3279,4,continuation,complement,predicate,332.0,The others were killed on impact and there was no opportunity to save them.,14.0,full,
253,3279,4,continuation,complement,clause_boundary,352.0,The others were killed on impact and there was no opportunity to save them.,14.0,full,
254,3279,4,continuation,complement,c_ntw_1,360.5,The others were killed on impact and there was no opportunity to save them.,14.0,full,
255,3279,8,trigger,focused,f_particle,245.0,Only some of the leather couches had been sold.,9.0,full,
256,3279,8,trigger,focused,f_quantifier,264.0,Only some of the leather couches had been sold.,9.0,full,quantifier
257,3279,8,trigger,focused,f_ntw_1,249.0,Only some of the leather couches had been sold.,9.0,full,
258,3279,8,trigger,focused,f_ntw_2,265.0,Only some of the leather couches had been sold.,9.0,full,
259,3279,8,continuation,complement,c_anaphor,269.5,The rest were going to be stored in the warehouse until the following season.,14.0,full,
260,3279,8,continuation,complement,predicate,312.0,The rest were going to be stored in the warehouse until the following season.,14.0,full,
261,3279,8,continuation,complement,clause_boundary,308.0,The rest were going to be stored in the warehouse until the following season.,14.0,full,
262,3279,8,continuation,complement,c_ntw_1,289.5,The rest were going to be stored in the warehouse until the following season.,14.0,full,
263,3279,1,trigger,scalar,s_quantifier,245.0,Some of the gold watches were fakes.,7.0,full,quantifier
264,3279,1,trigger,scalar,s_ntw_1,241.0,Some of the gold watches were fakes.,7.0,full,
265,3279,1,trigger,scalar,s_ntw_2,242.0,Some of the gold watches were fakes.,7.0,full,
266,3279,1,continuation,cancelation,cancelation_1,256.5,"In fact, they all were, so the company is planning to sue.",12.0,full,
267,3279,1,continuation,cancelation,cancelation_2,247.5,"In fact, they all were, so the company is planning to sue.",12.0,full,
268,3279,1,continuation,cancelation,cancelation_3,319.0,"In fact, they all were, so the company is planning to sue.",12.0,full,
269,3279,1,continuation,cancelation,cancelation_4,585.0,"In fact, they all were, so the company is planning to sue.",12.0,full,
270,3279,20,trigger,scalar,s_quantifier,258.0,Some of the honors students received prizes.,7.0,full,quantifier
271,3279,20,trigger,scalar,s_ntw_1,248.5,Some of the honors students received prizes.,7.0,full,
272,3279,20,trigger,scalar,s_ntw_2,254.0,Some of the honors students received prizes.,7.0,full,
273,3279,20,continuation,complement,c_anaphor,311.5,The others were not invited to attend because the teachers didn’t want anyone to feel left out.,17.0,full,
274,3279,20,continuation,complement,predicate,312.6,The others were not invited to attend because the teachers didn’t want anyone to feel left out.,17.0,full,
275,3279,20,continuation,complement,clause_boundary,283.0,The others were not invited to attend because the teachers didn’t want anyone to feel left out.,17.0,full,
276,3279,20,continuation,complement,c_ntw_1,274.0,The others were not invited to attend because the teachers didn’t want anyone to feel left out.,17.0,full,
277,3279,10,trigger,focused,f_particle,252.0,Only some of my favorite rides were still running.,9.0,full,
278,3279,10,trigger,focused,f_quantifier,222.5,Only some of my favorite rides were still running.,9.0,full,quantifier
279,3279,10,trigger,focused,f_ntw_1,248.5,Only some of my favorite rides were still running.,9.0,full,
280,3279,10,trigger,focused,f_ntw_2,250.5,Only some of my favorite rides were still running.,9.0,full,
281,3279,10,continuation,complement,c_anaphor,250.5,The rest were shut down since they were no longer popular.,11.0,full,
282,3279,10,continuation,complement,c_predicate,249.66666666666666,The rest were shut down since they were no longer popular.,11.0,full,
283,3279,10,continuation,complement,c_clause_boundary,258.0,The rest were shut down since they were no longer popular.,11.0,full,
284,3279,10,continuation,complement,c_ntw_1,249.5,The rest were shut down since they were no longer popular.,11.0,full,
285,3279,17,trigger,focused,f_particle,229.0,Only some of the steps were damaged.,7.0,partial,
286,3279,17,trigger,focused,f_quantifier,232.5,Only some of the steps were damaged.,7.0,partial,quantifier
287,3279,17,trigger,focused,f_ntw_1,235.5,Only some of the steps were damaged.,7.0,partial,
288,3279,17,trigger,focused,f_ntw_2,259.5,Only some of the steps were damaged.,7.0,partial,
289,3279,17,continuation,complement,c_anaphor,238.0,The others were fine so the repairs shouldn’t be too expensive.,11.0,partial,
290,3279,17,continuation,complement,predicate,239.0,The others were fine so the repairs shouldn’t be too expensive.,11.0,partial,
291,3279,17,continuation,complement,clause_boundary,269.0,The others were fine so the repairs shouldn’t be too expensive.,11.0,partial,
292,3279,17,continuation,complement,c_ntw_1,286.0,The others were fine so the repairs shouldn’t be too expensive.,11.0,partial,
293,3279,21,trigger,focused,f_particle,230.0,Only some of the dictionaries were labeled incorrectly.,8.0,full,
294,3279,21,trigger,focused,f_quantifier,264.0,Only some of the dictionaries were labeled incorrectly.,8.0,full,quantifier
295,3279,21,trigger,focused,f_ntw_1,262.5,Only some of the dictionaries were labeled incorrectly.,8.0,full,
296,3279,21,trigger,focused,f_ntw_2,289.5,Only some of the dictionaries were labeled incorrectly.,8.0,full,
297,3279,21,continuation,complement,c_anaphor,409.5,The others were labeled appropriately though a few of them had been shelved in the wrong place.,17.0,full,
298,3279,21,continuation,complement,c_predicate,281.6666666666667,The others were labeled appropriately though a few of them had been shelved in the wrong place.,17.0,full,
299,3279,21,continuation,complement,c_clause_boundary,327.0,The others were labeled appropriately though a few of them had been shelved in the wrong place.,17.0,full,
300,3279,21,continuation,complement,c_ntw_1,321.0,The others were labeled appropriately though a few of them had been shelved in the wrong place.,17.0,full,
301,3279,12,trigger,scalar,s_quantifier,373.0,Some of the dog’s teeth were missing.,7.0,full,quantifier
302,3279,12,trigger,scalar,s_ntw_1,226.0,Some of the dog’s teeth were missing.,7.0,full,
303,3279,12,trigger,scalar,s_ntw_2,231.5,Some of the dog’s teeth were missing.,7.0,full,
304,3279,12,continuation,cancelation,cancelation_1,239.5,"In fact, they all were because its owners completely neglected its oral hygiene.",13.0,full,
305,3279,12,continuation,cancelation,cancelation_2,352.5,"In fact, they all were because its owners completely neglected its oral hygiene.",13.0,full,
306,3279,12,continuation,cancelation,cancelation_3,236.0,"In fact, they all were because its owners completely neglected its oral hygiene.",13.0,full,
307,3279,12,continuation,cancelation,cancelation_4,240.0,"In fact, they all were because its owners completely neglected its oral hygiene.",13.0,full,
308,3279,16,trigger,scalar,s_quantifier,225.0,Some of my new bottles of vodka were opened.,9.0,partial,quantifier
309,3279,16,trigger,scalar,s_ntw_1,239.0,Some of my new bottles of vodka were opened.,9.0,partial,
310,3279,16,trigger,scalar,s_ntw_2,238.5,Some of my new bottles of vodka were opened.,9.0,partial,
311,3279,16,continuation,cancelation,cancelation_1,261.5,"In fact, they all were but I decided not to call her parents because it was so hard to find a babysitter.",22.0,partial,
312,3279,16,continuation,cancelation,cancelation_2,238.5,"In fact, they all were but I decided not to call her parents because it was so hard to find a babysitter.",22.0,partial,
313,3279,16,continuation,cancelation,cancelation_3,234.0,"In fact, they all were but I decided not to call her parents because it was so hard to find a babysitter.",22.0,partial,
314,3279,16,continuation,cancelation,cancelation_4,227.0,"In fact, they all were but I decided not to call her parents because it was so hard to find a babysitter.",22.0,partial,
315,3279,15,trigger,scalar,s_quantifier,262.0,Some of their hotels were expensive.,6.0,partial,quantifier
316,3279,15,trigger,scalar,s_ntw_1,272.0,Some of their hotels were expensive.,6.0,partial,
317,3279,15,trigger,scalar,s_ntw_2,311.5,Some of their hotels were expensive.,6.0,partial,
318,3279,15,continuation,complement,c_anaphor,241.5,The rest were cheap despite my family’s love for luxurious holidays.,11.0,partial,
319,3279,15,continuation,complement,predicate,225.5,The rest were cheap despite my family’s love for luxurious holidays.,11.0,partial,
320,3279,15,continuation,complement,clause_boundary,255.0,The rest were cheap despite my family’s love for luxurious holidays.,11.0,partial,
321,3279,15,continuation,complement,c_ntw_1,243.0,The rest were cheap despite my family’s love for luxurious holidays.,11.0,partial,
322,3279,23,trigger,scalar,s_quantifier,240.0,Some of the words sounded like they do in English.,10.0,partial,quantifier
323,3279,23,trigger,scalar,s_ntw_1,257.0,Some of the words sounded like they do in English.,10.0,partial,
324,3279,23,trigger,scalar,s_ntw_2,257.5,Some of the words sounded like they do in English.,10.0,partial,
325,3279,23,continuation,cancelation,cancelation_1,269.5,"In fact, they all did which made the test somewhat easier.",11.0,partial,
326,3279,23,continuation,cancelation,cancelation_2,238.0,"In fact, they all did which made the test somewhat easier.",11.0,partial,
327,3279,23,continuation,cancelation,cancelation_3,256.0,"In fact, they all did which made the test somewhat easier.",11.0,partial,
328,3279,23,continuation,cancelation,cancelation_4,232.0,"In fact, they all did which made the test somewhat easier.",11.0,partial,
329,3279,6,trigger,focused,f_particle,229.0,Only some of our computers were infected.,7.0,partial,
330,3279,6,trigger,focused,f_quantifier,209.0,Only some of our computers were infected.,7.0,partial,quantifier
331,3279,6,trigger,focused,f_ntw_1,200.0,Only some of our computers were infected.,7.0,partial,
332,3279,6,trigger,focused,f_ntw_2,232.5,Only some of our computers were infected.,7.0,partial,
333,3279,6,continuation,complement,c_anaphor,220.5,The rest were clean because their owners had been very cautious.,11.0,partial,
334,3279,6,continuation,complement,predicate,312.0,The rest were clean because their owners had been very cautious.,11.0,partial,
335,3279,6,continuation,complement,clause_boundary,233.0,The rest were clean because their owners had been very cautious.,11.0,partial,
336,3279,6,continuation,complement,c_ntw_1,513.5,The rest were clean because their owners had been very cautious.,11.0,partial,
337,3279,14,trigger,scalar,s_quantifier,227.5,Some of my predictions were correct.,6.0,partial,quantifier
338,3279,14,trigger,scalar,s_ntw_1,318.5,Some of my predictions were correct.,6.0,partial,
339,3279,14,trigger,scalar,s_ntw_2,268.5,Some of my predictions were correct.,6.0,partial,
340,3279,14,continuation,cancelation,cancelation_1,237.0,"In fact, they all were so I should be able to publish the results.",14.0,partial,
341,3279,14,continuation,cancelation,cancelation_2,234.0,"In fact, they all were so I should be able to publish the results.",14.0,partial,
342,3279,14,continuation,cancelation,cancelation_3,250.0,"In fact, they all were so I should be able to publish the results.",14.0,partial,
343,3279,14,continuation,cancelation,cancelation_4,241.0,"In fact, they all were so I should be able to publish the results.",14.0,partial,
344,3279,18,trigger,focused,f_particle,234.0,Only some of its problems were difficult.,7.0,full,
345,3279,18,trigger,focused,f_quantifier,227.5,Only some of its problems were difficult.,7.0,full,quantifier
346,3279,18,trigger,focused,f_ntw_1,249.0,Only some of its problems were difficult.,7.0,full,
347,3279,18,trigger,focused,f_ntw_2,256.5,Only some of its problems were difficult.,7.0,full,
348,3279,18,continuation,complement,c_anaphor,238.5,The others were straightforward and I feel like I learned a lot.,12.0,full,
349,3279,18,continuation,complement,predicate,223.0,The others were straightforward and I feel like I learned a lot.,12.0,full,
350,3279,18,continuation,complement,clause_boundary,277.0,The others were straightforward and I feel like I learned a lot.,12.0,full,
351,3279,18,continuation,complement,c_ntw_1,265.5,The others were straightforward and I feel like I learned a lot.,12.0,full,
